 Function Name                          Address         Relative Address Ordinal          Filename            Full Path                                Type
   ChangeDisplaySettingsA               0x7dcc71fc      0x000771fc       1537 (0x601)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   ChangeDisplaySettingsExA             0x7dcc6f30      0x00076f30       1538 (0x602)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   ChangeDisplaySettingsExW             0x7dcb092e      0x0006092e       1539 (0x603)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   ChangeDisplaySettingsW               0x7dcb0a0c      0x00060a0c       1540 (0x604)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   ChangeMenuA                          0x7dcbd47f      0x0006d47f       1541 (0x605)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   ChangeMenuW                          0x7dcbd3da      0x0006d3da       1542 (0x606)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   ChangeWindowMessageFilter            0x7dc6a43f      0x0001a43f       1543 (0x607)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   ChangeWindowMessageFilterEx          0x7dc6da46      0x0001da46       1544 (0x608)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CharLowerA                           0x7dc73bd8      0x00023bd8       1545 (0x609)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CharLowerBuffA                       0x7dc755a8      0x000255a8       1546 (0x60a)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CharLowerBuffW                       0x7dc6c838      0x0001c838       1547 (0x60b)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CharLowerW                           0x7dc6c874      0x0001c874       1548 (0x60c)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CharNextA                            0x7dc70f76      0x00020f76       1549 (0x60d)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CharNextExA                          0x7dcc4f30      0x00074f30       1557 (0x615)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CharNextW                            0x7dc67806      0x00017806       1558 (0x616)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CharPrevA                            0x7dc73bab      0x00023bab       1559 (0x617)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CharPrevExA                          0x7dcc4f67      0x00074f67       1560 (0x618)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CharPrevW                            0x7dc6c8b9      0x0001c8b9       1561 (0x619)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CharToOemA                           0x7dc7565e      0x0002565e       1562 (0x61a)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CharToOemBuffA                       0x7dc7abac      0x0002abac       1563 (0x61b)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CharToOemBuffW                       0x7dcc1c0d      0x00071c0d       1564 (0x61c)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CharToOemW                           0x7dcc1bb6      0x00071bb6       1565 (0x61d)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CharUpperA                           0x7dc6dd98      0x0001dd98       1566 (0x61e)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CharUpperBuffA                       0x7dc6ddd9      0x0001ddd9       1567 (0x61f)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CharUpperBuffW                       0x7dc6da9a      0x0001da9a       1568 (0x620)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CharUpperW                           0x7dc6d9a2      0x0001d9a2       1569 (0x621)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CheckDesktopByThreadId               0x7dcc8027      0x00078027       1570 (0x622)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CheckDlgButton                       0x7dc7c404      0x0002c404       1571 (0x623)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CheckMenuItem                        0x7dc8e6a4      0x0003e6a4       1572 (0x624)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CheckMenuRadioItem                   0x7dcbd581      0x0006d581       1573 (0x625)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CheckRadioButton                     0x7dc8dbc7      0x0003dbc7       1574 (0x626)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CheckWindowThreadDesktop             0x7dcc8047      0x00078047       1575 (0x627)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   ChildWindowFromPoint                 0x7dca8c80      0x00058c80       1576 (0x628)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   ChildWindowFromPointEx               0x7dc8dac8      0x0003dac8       1577 (0x629)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   ClientThreadSetup                    0x7dc6c5ce      0x0001c5ce       1579 (0x62b)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   ClientToScreen                       0x7dc72337      0x00022337       1580 (0x62c)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CliImmSetHotKey                      0x7dca4c9d      0x00054c9d       1578 (0x62a)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   ClipCursor                           0x7dc83463      0x00033463       1581 (0x62d)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CloseClipboard                       0x7dc791f4      0x000291f4       1582 (0x62e)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CloseDesktop                         0x7dc6fc52      0x0001fc52       1583 (0x62f)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CloseGestureInfoHandle               0x7dca895f      0x0005895f       1584 (0x630)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CloseTouchInputHandle                0x7dcad3e6      0x0005d3e6       1585 (0x631)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CloseWindow                          0x7dca992a      0x0005992a       1586 (0x632)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CloseWindowStation                   0x7dc6fc11      0x0001fc11       1587 (0x633)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   ConsoleControl                       0x7dcb0c8c      0x00060c8c       1588 (0x634)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   ControlMagnification                 0x7dcc885b      0x0007885b       1589 (0x635)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CopyAcceleratorTableA                0x7dc8af7a      0x0003af7a       1590 (0x636)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CopyAcceleratorTableW                0x7dc75b88      0x00025b88       1591 (0x637)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CopyIcon                             0x7dc8fc0f      0x0003fc0f       1592 (0x638)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CopyImage                            0x7dc75048      0x00025048       1593 (0x639)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CopyRect                             0x7dc72265      0x00022265       1594 (0x63a)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CountClipboardFormats                0x7dc7b7b6      0x0002b7b6       1595 (0x63b)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateAcceleratorTableA              0x7dc8e024      0x0003e024       1596 (0x63c)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateAcceleratorTableW              0x7dc75474      0x00025474       1597 (0x63d)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateCaret                          0x7dc74317      0x00024317       1598 (0x63e)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateCursor                         0x7dcacf96      0x0005cf96       1599 (0x63f)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateDesktopA                       0x7dca9713      0x00059713       1600 (0x640)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateDesktopExA                     0x7dca9621      0x00059621       1601 (0x641)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateDesktopExW                     0x7dca973c      0x0005973c       1602 (0x642)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateDesktopW                       0x7dca978c      0x0005978c       1603 (0x643)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateDialogIndirectParamA           0x7dc7b1dd      0x0002b1dd       1604 (0x644)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateDialogIndirectParamAorW        0x7dc80a41      0x00030a41       1605 (0x645)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateDialogIndirectParamW           0x7dc795fa      0x000295fa       1606 (0x646)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateDialogParamA                   0x7dc8711b      0x0003711b       1607 (0x647)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateDialogParamW                   0x7dc80a8f      0x00030a8f       1608 (0x648)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateIcon                           0x7dc7c6ab      0x0002c6ab       1609 (0x649)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateIconFromResource               0x7dcad26b      0x0005d26b       1610 (0x64a)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateIconFromResourceEx             0x7dc7d947      0x0002d947       1611 (0x64b)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateIconIndirect                   0x7dc8fa42      0x0003fa42       1612 (0x64c)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateMDIWindowA                     0x7dc8bee2      0x0003bee2       1613 (0x64d)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateMDIWindowW                     0x7dc7bf11      0x0002bf11       1614 (0x64e)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateMenu                           0x7dc76da9      0x00026da9       1615 (0x64f)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreatePopupMenu                      0x7dc8ff31      0x0003ff31       1616 (0x650)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateSystemThreads                  0x7dcc56b2      0x000756b2       1617 (0x651)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateWindowExA                      0x7dc6a5e6      0x0001a5e6       1618 (0x652)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateWindowExW                      0x7dc68b9a      0x00018b9a       1619 (0x653)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateWindowStationA                 0x7dcabef7      0x0005bef7       1620 (0x654)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CreateWindowStationW                 0x7dcabf3e      0x0005bf3e       1621 (0x655)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CsrBroadcastSystemMessageExW         0x7dcb0c21      0x00060c21       1622 (0x656)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   CtxInitUser32                        0x7dcac583      0x0005c583       1623 (0x657)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeAbandonTransaction                0x7dcc681c      0x0007681c       1624 (0x658)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeAccessData                        0x7dcb83da      0x000683da       1625 (0x659)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeAddData                           0x7dcb873d      0x0006873d       1626 (0x65a)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeClientTransaction                 0x7dcc60f6      0x000760f6       1627 (0x65b)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeCmpStringHandles                  0x7dcb8d9d      0x00068d9d       1628 (0x65c)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeConnect                           0x7dcaec87      0x0005ec87       1629 (0x65d)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeConnectList                       0x7dcaef9d      0x0005ef9d       1630 (0x65e)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeCreateDataHandle                  0x7dc7e938      0x0002e938       1631 (0x65f)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeCreateStringHandleA               0x7dc8e183      0x0003e183       1632 (0x660)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeCreateStringHandleW               0x7dc7d55d      0x0002d55d       1633 (0x661)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeDisconnect                        0x7dcaee85      0x0005ee85       1634 (0x662)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeDisconnectList                    0x7dcaeefc      0x0005eefc       1635 (0x663)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeEnableCallback                    0x7dca7b98      0x00057b98       1636 (0x664)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeFreeDataHandle                    0x7dc7e9d2      0x0002e9d2       1637 (0x665)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeFreeStringHandle                  0x7dc7ce3d      0x0002ce3d       1638 (0x666)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeGetData                           0x7dc7ebce      0x0002ebce       1639 (0x667)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeGetLastError                      0x7dcb1ca4      0x00061ca4       1640 (0x668)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeGetQualityOfService               0x7dcae6e4      0x0005e6e4       1641 (0x669)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeImpersonateClient                 0x7dcb1ce5      0x00061ce5       1642 (0x66a)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeInitializeA                       0x7dc8e143      0x0003e143       1643 (0x66b)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeInitializeW                       0x7dc7d535      0x0002d535       1644 (0x66c)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeKeepStringHandle                  0x7dcb8e5b      0x00068e5b       1645 (0x66d)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeNameService                       0x7dc7cc81      0x0002cc81       1646 (0x66e)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdePostAdvise                        0x7dcc5de7      0x00075de7       1647 (0x66f)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeQueryConvInfo                     0x7dcc663d      0x0007663d       1648 (0x670)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeQueryNextServer                   0x7dcae823      0x0005e823       1649 (0x671)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeQueryStringA                      0x7dcb8ee8      0x00068ee8       1650 (0x672)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeQueryStringW                      0x7dc7fa7e      0x0002fa7e       1651 (0x673)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeReconnect                         0x7dcaed32      0x0005ed32       1652 (0x674)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeSetQualityOfService               0x7dcae6d9      0x0005e6d9       1653 (0x675)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeSetUserHandle                     0x7dcc67c1      0x000767c1       1654 (0x676)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeUnaccessData                      0x7dcb844c      0x0006844c       1655 (0x677)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DdeUninitialize                      0x7dc7cf07      0x0002cf07       1656 (0x678)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DefDlgProcA                          0x7dc65f5a      0x00015f5a       1657 (0x679)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DefDlgProcW                          0x7dc65f75      0x00015f75       1658 (0x67a)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DeferWindowPos                       0x7dc8f16a      0x0003f16a       1666 (0x682)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DefFrameProcA                        0x7dc7808f      0x0002808f       1659 (0x67b)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DefFrameProcW                        0x7dc78632      0x00028632       1660 (0x67c)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DefMDIChildProcA                     0x7dc781e0      0x000281e0       1661 (0x67d)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DefMDIChildProcW                     0x7dc78807      0x00028807       1662 (0x67e)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DefRawInputProc                      0x7dcac7f4      0x0005c7f4       1663 (0x67f)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DefWindowProcA                       0x7dc65f90      0x00015f90       1664 (0x680)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DefWindowProcW                       0x7dc65fab      0x00015fab       1665 (0x681)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DeleteMenu                           0x7dc8fcc1      0x0003fcc1       1667 (0x683)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DeregisterShellHookWindow            0x7dc760b8      0x000260b8       1668 (0x684)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DestroyAcceleratorTable              0x7dc74217      0x00024217       1669 (0x685)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DestroyCaret                         0x7dc7430a      0x0002430a       1670 (0x686)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DestroyCursor                        0x7dc74ff1      0x00024ff1       1671 (0x687)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DestroyIcon                          0x7dc74ff1      0x00024ff1       1672 (0x688)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DestroyMenu                          0x7dc73fa5      0x00023fa5       1673 (0x689)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DestroyReasons                       0x7dcc2b89      0x00072b89       1674 (0x68a)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DestroyWindow                        0x7dc71e6e      0x00021e6e       1675 (0x68b)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DeviceEventWorker                    0x7dcca866      0x0007a866       1676 (0x68c)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DialogBoxIndirectParamA              0x7dcacf72      0x0005cf72       1677 (0x68d)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DialogBoxIndirectParamAorW           0x7dc82782      0x00032782       1678 (0x68e)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DialogBoxIndirectParamW              0x7dc82a3e      0x00032a3e       1679 (0x68f)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DialogBoxParamA                      0x7dcacc1a      0x0005cc1a       1680 (0x690)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DialogBoxParamW                      0x7dc82a62      0x00032a62       1681 (0x691)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DisableProcessWindowsGhosting        0x7dca9e93      0x00059e93       1682 (0x692)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DispatchMessageA                     0x7dc68103      0x00018103       1683 (0x693)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DispatchMessageW                     0x7dc67deb      0x00017deb       1684 (0x694)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DisplayConfigGetDeviceInfo           0x7dcc7bec      0x00077bec       1685 (0x695)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DisplayConfigSetDeviceInfo           0x7dcc7c09      0x00077c09       1686 (0x696)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DisplayExitWindowsWarnings           0x7dcb0efa      0x00060efa       1687 (0x697)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DlgDirListA                          0x7dcbb3d5      0x0006b3d5       1688 (0x698)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DlgDirListComboBoxA                  0x7dcae28c      0x0005e28c       1689 (0x699)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DlgDirListComboBoxW                  0x7dcae31a      0x0005e31a       1690 (0x69a)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DlgDirListW                          0x7dcbb464      0x0006b464       1691 (0x69b)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DlgDirSelectComboBoxExA              0x7dcae352      0x0005e352       1692 (0x69c)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DlgDirSelectComboBoxExW              0x7dcae227      0x0005e227       1693 (0x69d)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DlgDirSelectExA                      0x7dcbb62d      0x0006b62d       1694 (0x69e)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DlgDirSelectExW                      0x7dcbb693      0x0006b693       1695 (0x69f)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DoSoundConnect                       0x7dcc80e7      0x000780e7       1696 (0x6a0)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DoSoundDisconnect                    0x7dcc8105      0x00078105       1697 (0x6a1)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DragDetect                           0x7dcc8123      0x00078123       1698 (0x6a2)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DragObject                           0x7dcc8143      0x00078143       1699 (0x6a3)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DrawAnimatedRects                    0x7dcc8163      0x00078163       1700 (0x6a4)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DrawCaption                          0x7dcc191e      0x0007191e       1701 (0x6a5)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DrawCaptionTempA                     0x7dcc70b8      0x000770b8       1702 (0x6a6)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DrawCaptionTempW                     0x7dcb096e      0x0006096e       1703 (0x6a7)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DrawEdge                             0x7dc76dd6      0x00026dd6       1704 (0x6a8)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DrawFocusRect                        0x7dc78aea      0x00028aea       1705 (0x6a9)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DrawFrame                            0x7dcc982e      0x0007982e       1706 (0x6aa)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DrawFrameControl                     0x7dc833b5      0x000333b5       1707 (0x6ab)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DrawIcon                             0x7dc7b463      0x0002b463       1708 (0x6ac)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DrawIconEx                           0x7dc74f4f      0x00024f4f       1709 (0x6ad)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DrawMenuBar                          0x7dc90428      0x00040428       1710 (0x6ae)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DrawMenuBarTemp                      0x7dcbd54b      0x0006d54b       1711 (0x6af)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DrawStateA                           0x7dcbdbd6      0x0006dbd6       1712 (0x6b0)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

   DrawStateW                           0x7dc91585      0x00041585       1713 (0x6b1)     user32.dll          C:\Windows\System32\user32.dll           Exported Function

