 Function Name                          Address         Relative Address Ordinal          Filename            Full Path                                Type
   _i64toa                              0x7df43bee      0x000d3bee       1875 (0x753)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _i64toa_s                            0x7df470b3      0x000d70b3       1876 (0x754)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _i64tow                              0x7df43cf9      0x000d3cf9       1877 (0x755)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _i64tow_s                            0x7df4727a      0x000d727a       1878 (0x756)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _itoa                                0x7dece73e      0x0005e73e       1879 (0x757)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _itoa_s                              0x7df46f23      0x000d6f23       1880 (0x758)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _itow                                0x7df43c7f      0x000d3c7f       1881 (0x759)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _itow_s                              0x7ded8e8d      0x00068e8d       1882 (0x75a)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _lfind                               0x7df43d31      0x000d3d31       1883 (0x75b)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _ltoa                                0x7df43bc2      0x000d3bc2       1884 (0x75c)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _ltoa_s                              0x7df46f54      0x000d6f54       1885 (0x75d)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _ltow                                0x7df43cae      0x000d3cae       1886 (0x75e)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _ltow_s                              0x7df47111      0x000d7111       1887 (0x75f)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _makepath_s                          0x7df472d8      0x000d72d8       1888 (0x760)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _memccpy                             0x7deebd00      0x0007bd00       1889 (0x761)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _memicmp                             0x7df43db8      0x000d3db8       1890 (0x762)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _snprintf                            0x7df43dc8      0x000d3dc8       1891 (0x763)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _snprintf_s                          0x7df4745a      0x000d745a       1892 (0x764)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _snscanf_s                           0x7df4747e      0x000d747e       1893 (0x765)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _snwprintf                           0x7dea22b7      0x000322b7       1894 (0x766)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _snwprintf_s                         0x7df47554      0x000d7554       1895 (0x767)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _snwscanf_s                          0x7df47578      0x000d7578       1896 (0x768)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _splitpath                           0x7df4405f      0x000d405f       1897 (0x769)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _splitpath_s                         0x7df475b2      0x000d75b2       1898 (0x76a)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _strcmpi                             0x7deac675      0x0003c675       1899 (0x76b)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _stricmp                             0x7deac675      0x0003c675       1900 (0x76c)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _strlwr                              0x7df440b0      0x000d40b0       1901 (0x76d)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _strnicmp                            0x7dec0f7b      0x00050f7b       1902 (0x76e)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _strnset_s                           0x7df477b0      0x000d77b0       1903 (0x76f)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _strset_s                            0x7df47824      0x000d7824       1904 (0x770)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _strupr                              0x7df440dd      0x000d40dd       1905 (0x771)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _swprintf                            0x7df44b75      0x000d4b75       1906 (0x772)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _ui64toa                             0x7dee084a      0x0007084a       1907 (0x773)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _ui64toa_s                           0x7df470ed      0x000d70ed       1908 (0x774)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _ui64tow                             0x7dee7003      0x00077003       1909 (0x775)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _ui64tow_s                           0x7df472b4      0x000d72b4       1910 (0x776)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _ultoa                               0x7dee082b      0x0007082b       1911 (0x777)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _ultoa_s                             0x7df46f82      0x000d6f82       1912 (0x778)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _ultow                               0x7df43cda      0x000d3cda       1913 (0x779)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _ultow_s                             0x7df4713d      0x000d713d       1914 (0x77a)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _vscwprintf                          0x7dee4858      0x00074858       1915 (0x77b)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _vsnprintf                           0x7ded98a5      0x000698a5       1916 (0x77c)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _vsnprintf_s                         0x7df473c1      0x000d73c1       1917 (0x77d)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _vsnwprintf                          0x7deb3cb9      0x00043cb9       1918 (0x77e)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _vsnwprintf_s                        0x7df474b8      0x000d74b8       1919 (0x77f)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _vswprintf                           0x7df441b4      0x000d41b4       1920 (0x780)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _wcsicmp                             0x7dea91c7      0x000391c7       1921 (0x781)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _wcslwr                              0x7df441d3      0x000d41d3       1922 (0x782)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _wcsnicmp                            0x7de9f4db      0x0002f4db       1923 (0x783)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _wcsnset_s                           0x7df44222      0x000d4222       1924 (0x784)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _wcsset_s                            0x7df442a0      0x000d42a0       1925 (0x785)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _wcstoui64                           0x7df4459c      0x000d459c       1926 (0x786)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _wcsupr                              0x7df445bb      0x000d45bb       1927 (0x787)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _wmakepath_s                         0x7df47873      0x000d7873       1928 (0x788)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _wsplitpath_s                        0x7df4798e      0x000d798e       1929 (0x789)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _wtoi                                0x7dee8934      0x00078934       1930 (0x78a)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _wtoi64                              0x7df445f3      0x000d45f3       1931 (0x78b)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   _wtol                                0x7ded6d3d      0x00066d3d       1932 (0x78c)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   A_SHAFinal                           0x7dede7d7      0x0006e7d7       18 (0x12)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   A_SHAInit                            0x7dedc87d      0x0006c87d       19 (0x13)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   A_SHAUpdate                          0x7dede8a7      0x0006e8a7       20 (0x14)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   abs                                  0x7df4461a      0x000d461a       1933 (0x78d)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   AlpcAdjustCompletionListConcurren... 0x7df1cc29      0x000acc29       21 (0x15)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   AlpcFreeCompletionListMessage        0x7df1c8a8      0x000ac8a8       22 (0x16)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   AlpcGetCompletionListLastMessageIn...0x7df1c9c4      0x000ac9c4       23 (0x17)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   AlpcGetCompletionListMessageAttrib...0x7df1c990      0x000ac990       24 (0x18)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   AlpcGetHeaderSize                    0x7dee8cea      0x00078cea       25 (0x19)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   AlpcGetMessageAttribute              0x7dee8c7f      0x00078c7f       26 (0x1a)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   AlpcGetMessageFromCompletionList     0x7df1c6f1      0x000ac6f1       27 (0x1b)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   AlpcGetOutstandingCompletionListM... 0x7df1c9eb      0x000ac9eb       28 (0x1c)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   AlpcInitializeMessageAttribute       0x7dee8cb6      0x00078cb6       29 (0x1d)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   AlpcMaxAllowedMessageLength          0x7df1cc4d      0x000acc4d       30 (0x1e)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   AlpcRegisterCompletionList           0x7df1cba4      0x000acba4       31 (0x1f)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   AlpcRegisterCompletionListWorkerTh...0x7df1ca0a      0x000aca0a       32 (0x20)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   AlpcRundownCompletionList            0x7df1cc0d      0x000acc0d       33 (0x21)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   AlpcUnregisterCompletionList         0x7df1cbf1      0x000acbf1       34 (0x22)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   AlpcUnregisterCompletionListWorker...0x7df1cae5      0x000acae5       35 (0x23)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   atan                                 0x7deebd60      0x0007bd60       1934 (0x78e)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   atoi                                 0x7dece76b      0x0005e76b       1935 (0x78f)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   atol                                 0x7dece778      0x0005e778       1936 (0x790)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   bsearch                              0x7de9ea7c      0x0002ea7c       1937 (0x791)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   ceil                                 0x7deebe20      0x0007be20       1938 (0x792)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   cos                                  0x7deeb580      0x0007b580       1939 (0x793)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   CsrAllocateCaptureBuffer             0x7df1c3df      0x000ac3df       36 (0x24)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   CsrAllocateMessagePointer            0x7df1c3ff      0x000ac3ff       37 (0x25)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   CsrCaptureMessageBuffer              0x7df1c40f      0x000ac40f       38 (0x26)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   CsrCaptureMessageMultiUnicodeStri... 0x7df1c4b8      0x000ac4b8       39 (0x27)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   CsrCaptureMessageString              0x7df1c41f      0x000ac41f       40 (0x28)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   CsrCaptureTimeout                    0x7df1c42f      0x000ac42f       41 (0x29)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   CsrClientCallServer                  0x7df1c3cf      0x000ac3cf       42 (0x2a)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   CsrClientConnectToServer             0x7deb6e09      0x00046e09       43 (0x2b)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   CsrFreeCaptureBuffer                 0x7df1c3ef      0x000ac3ef       44 (0x2c)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   CsrGetProcessId                      0x7df1c462      0x000ac462       45 (0x2d)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   CsrIdentifyAlertableThread           0x7df1c3c5      0x000ac3c5       46 (0x2e)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   CsrSetPriorityClass                  0x7df11312      0x000a1312       47 (0x2f)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   CsrVerifyRegion                      0x7df1c534      0x000ac534       48 (0x30)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   DbgBreakPoint                        0x7de8000c      0x0001000c       49 (0x31)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   DbgPrint                             0x7dee94a0      0x000794a0       50 (0x32)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   DbgPrintEx                           0x7dee2e94      0x00072e94       51 (0x33)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   DbgPrintReturnControlC               0x7df1cd1d      0x000acd1d       52 (0x34)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   DbgPrompt                            0x7df1cc58      0x000acc58       53 (0x35)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   DbgQueryDebugFilterState             0x7df1cc9e      0x000acc9e       54 (0x36)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   DbgSetDebugFilterState               0x7df1ccae      0x000accae       55 (0x37)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   DbgUiConnectToDbg                    0x7df0f41b      0x0009f41b       56 (0x38)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   DbgUiContinue                        0x7df0f4c3      0x0009f4c3       57 (0x39)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   DbgUiConvertStateChangeStructure     0x7df0f5ec      0x0009f5ec       58 (0x3a)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   DbgUiDebugActiveProcess              0x7df0f5aa      0x0009f5aa       59 (0x3b)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   DbgUiGetThreadDebugObject            0x7df0f46d      0x0009f46d       60 (0x3c)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   DbgUiIssueRemoteBreakin              0x7df0f563      0x0009f563       61 (0x3d)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   DbgUiRemoteBreakin                   0x7df0f50a      0x0009f50a       62 (0x3e)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   DbgUiSetThreadDebugObject            0x7df0f47f      0x0009f47f       63 (0x3f)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   DbgUiStopDebugging                   0x7df0f4e8      0x0009f4e8       64 (0x40)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   DbgUiWaitStateChange                 0x7df0f49c      0x0009f49c       65 (0x41)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   DbgUserBreakPoint                    0x7de80008      0x00010008       66 (0x42)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwCreateTraceInstanceId             0x7df4a26c      0x000da26c       67 (0x43)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwDeliverDataBlock                  0x7ded1833      0x00061833       68 (0x44)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwEnumerateProcessRegGuids          0x7df4a7bf      0x000da7bf       69 (0x45)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwEventActivityIdControl            0x7dee7c8a      0x00077c8a       70 (0x46)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwEventEnabled                      0x7dea8772      0x00038772       71 (0x47)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwEventProviderEnabled              0x7df4a35e      0x000da35e       72 (0x48)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwEventRegister                     0x7deaf54c      0x0003f54c       73 (0x49)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwEventUnregister                   0x7debdf69      0x0004df69       74 (0x4a)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwEventWrite                        0x7ded0f41      0x00060f41       75 (0x4b)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwEventWriteEndScenario             0x7df4aa69      0x000daa69       76 (0x4c)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwEventWriteEx                      0x7df4a8bc      0x000da8bc       77 (0x4d)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwEventWriteFull                    0x7df4a8ef      0x000da8ef       78 (0x4e)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwEventWriteNoRegistration          0x7dee0770      0x00070770       79 (0x4f)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwEventWriteStartScenario           0x7df4a91f      0x000da91f       80 (0x50)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwEventWriteString                  0x7df4a43c      0x000da43c       81 (0x51)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwEventWriteTransfer                0x7dee7d40      0x00077d40       82 (0x52)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwGetTraceEnableFlags               0x7dec57f8      0x000557f8       83 (0x53)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

    EtwGetTraceEnableLevel                      0x7dec57c2          0x000557c2          84 (0x54)           ntdll.dll               C:\Windows\System32\ntdll.dll                     Exported Function

   EtwGetTraceLoggerHandle              0x7dec5759      0x00055759       85 (0x55)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwLogTraceEvent                     0x7df4ab2f      0x000dab2f       86 (0x56)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwNotificationRegister              0x7deaf3c4      0x0003f3c4       87 (0x57)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwNotificationUnregister            0x7debded3      0x0004ded3       88 (0x58)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwpCreateEtwThread                  0x7df4d7bf      0x000dd7bf       101 (0x65)       ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwpGetCpuSpeed                      0x7dee4431      0x00074431       102 (0x66)       ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwpNotificationThread               0x7ded17d9      0x000617d9       103 (0x67)       ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwProcessPrivateLoggerRequest       0x7dee0aad      0x00070aad       89 (0x59)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwRegisterSecurityProvider          0x7df4a32e      0x000da32e       90 (0x5a)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwRegisterTraceGuidsA               0x7deda01f      0x0006a01f       91 (0x5b)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwRegisterTraceGuidsW               0x7deaf6d5      0x0003f6d5       92 (0x5c)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwReplyNotification                 0x7df4d252      0x000dd252       93 (0x5d)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwSendNotification                  0x7dee3f1c      0x00073f1c       94 (0x5e)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwSetMark                           0x7df4addf      0x000daddf       95 (0x5f)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwTraceEventInstance                0x7df4ab9a      0x000dab9a       96 (0x60)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwTraceMessage                      0x7ded65f6      0x000665f6       97 (0x61)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwTraceMessageVa                    0x7ded661a      0x0006661a       98 (0x62)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwUnregisterTraceGuids              0x7debdfae      0x0004dfae       99 (0x63)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EtwWriteUMSecurityEvent              0x7df4a6b9      0x000da6b9       100 (0x64)       ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EvtIntReportAuthzEventAndSourceAs... 0x7df4e1e1      0x000de1e1       104 (0x68)       ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   EvtIntReportEventAndSourceAsync      0x7df4e1ab      0x000de1ab       105 (0x69)       ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   ExpInterlockedPopEntrySListEnd       0x7dea2553      0x00032553       15 (0xf)         ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   ExpInterlockedPopEntrySListFault     0x7dea2551      0x00032551       16 (0x10)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   ExpInterlockedPopEntrySListResume    0x7dea251b      0x0003251b       17 (0x11)        ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   fabs                                 0x7df4462f      0x000d462f       1940 (0x794)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   floor                                0x7deebf60      0x0007bf60       1941 (0x795)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   isalnum                              0x7df43a80      0x000d3a80       1942 (0x796)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   isalpha                              0x7deda91c      0x0006a91c       1943 (0x797)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   iscntrl                              0x7df43af5      0x000d3af5       1944 (0x798)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   isdigit                              0x7decd84d      0x0005d84d       1945 (0x799)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   isgraph                              0x7df43ace      0x000d3ace       1946 (0x79a)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   islower                              0x7df43a11      0x000d3a11       1947 (0x79b)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   isprint                              0x7df43aa7      0x000d3aa7       1948 (0x79c)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   ispunct                              0x7df43a5b      0x000d3a5b       1949 (0x79d)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   isspace                              0x7df43a36      0x000d3a36       1950 (0x79e)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   isupper                              0x7df439ec      0x000d39ec       1951 (0x79f)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   iswalpha                             0x7dec0a44      0x00050a44       1952 (0x7a0)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   iswctype                             0x7dec0a15      0x00050a15       1953 (0x7a1)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   iswdigit                             0x7ded1409      0x00061409       1954 (0x7a2)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   iswlower                             0x7df4470d      0x000d470d       1955 (0x7a3)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   iswspace                             0x7df44740      0x000d4740       1956 (0x7a4)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

   iswxdigit                            0x7df44725      0x000d4725       1957 (0x7a5)     ntdll.dll           C:\Windows\System32\ntdll.dll            Exported Function

